WSI_id	CSY.CSYNotta.BasalA	CSY.CSYNotta.BasalB	CSY.CSYNotta.ClassicA	CSY.CSYNotta.ClassicB	Puleo.Exocrine	Puleo.Endocrine	Puleo.Classic	Puleo.StromaActiv	Puleo.Basal	Puleo.StromaActivInflam	Puleo.Immune	Puleo.StromaInactive	Puleo.ICA9	Puleo.Tech	Hwang.Schwann	Hwang.Intra.pancreatic.neurons	Hwang.Epithelial..malignant.	Hwang.Neuroendocrine.like	Hwang.Mesenchymal	Hwang.Classical.like	Hwang.Acinar.like	Hwang.Neuronal.like	Hwang.Basaloid	Hwang.Squamoid	Hwang.Cycling	Hwang.Ribosomal	Hwang.Adhesive_state	Hwang.Interferon.signaling	Hwang.Cycling..G2.M.	Hwang.TNF.NFkB.signaling	Hwang.MYC.signaling	Hwang.Immunomodulatory	Hwang.Neurotropic	Hwang.Adhesive	Hwang.Myofibroblastic	Hwang.Moffitt_basal	Hwang.Moffitt_classical	Hwang.Collison_classical	Hwang.Collison_QM	Hwang.Bailey_squamous	Hwang.Bailey_progenitor
13AG04472-10	0.268454412296475	-0.0994872627485261	0.199638974402797	-0.385767845942373	-0.0742781853381791	0.0707803861650662	0.235198526034597	0.490533186080728	0.320437617674047	0.0354273731304099	0.332329632672476	0.374172916708646	0.640189402550424	-1.54649572021834	0.751710160557774	-0.00127539486836734	0.24754524730152	880.839117571392	2282.00358432995	1592.10533748438	1822.89828115783	1346.26038913149	2145.93472485275	2005.9713427156	1333.66751299739	2364.6256875064	1815.08869822803	1644.24256257581	1340.95873062953	1838.94681439737	1821.13559250288	1661.8720380184	1786.53995370438	1973.19368073768	1896.29312562664	1.84058838148456	1.28588608074943	1.26085580873474	0.564203809205634	1.75142318739711	2.54684113847435
13AG04928-12	0.591493960546106	0.487424620789079	0.937543866761891	1.05920495187887	0.117107490607245	0.159972784531324	0.153892883219239	0.475086067863216	0.0851415928565649	0.0204644850867652	0.405422072041883	0.567840546346537	0.615024748580754	-1.39803527332244	0.870555290599647	2.60746752222681E-17	0.129444709400353	1280.39365763618	2415.49003493331	1717.71021020459	2171.82911231449	1603.99570755173	2200.52457185407	1840.75024582612	1338.90666184798	2378.87936166042	1728.99426637377	1701.7424968463	1322.45126172006	1932.69442319528	1842.24333189755	1784.92265159239	1878.03479520123	2014.91962400944	2061.62654282358	-1.87609519313985	1.48412055440689	0.808997334119032	-0.308000955122297	1.32380090258887	1.97549391529887
13AG06107-18	2.36826468553473	1.36432480222444	-1.08547580400027	-0.547783888664153	0.0353142942608497	-0.121024980826067	-0.218019923042737	0.403701130412692	0.457738079544543	-0.121277453512259	0.235898232751229	0.13458041709091	0.655094174293543	-1.41786743399287	0.754521857522803	2.41973960023718E-17	0.245478142477197	792.319890256052	2161.23564589082	1441.34243965384	1928.93614889978	1475.50834081899	2321.52769577423	2047.75703205645	1920.57115784357	2385.29178153881	1792.18998853288	1625.73397817565	1910.66956069098	2061.33742682967	1854.68161878388	1643.89184430096	1691.775966368	2041.9180426567	1949.79089419462	1.62480395014178	-1.59691029501473	-1.36164478869247	1.8090010917142	3.26575889392359	1.81321454857356
13AG06282-27	0.283456306402588	0.948111565070427	1.03615147478638	0.228124481609923	-0.0356668477979096	-0.0452663614731195	0.299575817677487	0.442602145443528	0.269738882147913	-0.0699332583207087	0.346481565614041	0.091824007715083	0.645127650949575	-1.42530081447854	0.742216882858165	2.63013655431612E-17	0.257783117141836	775.110465655678	2087.13558635448	1640.7605372002	1715.48449542119	1377.15225580737	2001.02518892231	1956.0978922253	1543.74359875024	2027.92415469875	1828.6500326929	1706.45179942147	1506.60621455815	1807.78536699401	1764.67035080762	1654.79473158592	1674.25074778727	1892.1904417492	1823.49907868884	0.420737799594656	1.6128847297707	1.42146539622119	0.195864127594779	1.69177910396006	2.18251153956615
13AG06468-14	0.0930931627250571	1.23195505600281	0.0800114056170817	-0.242264705790133	-0.0447971153340185	-0.110164230767415	0.227687751351709	0.424389060351843	0.388005468645799	-0.0127900827754898	0.582025177118741	-0.0365472557979922	0.644122494823114	-1.57822995203658	0.768723254270193	0.00398458287664903	0.230433239508684	580.202664467777	2189.52502233673	1630.61004868252	1733.22273529537	1251.97551059795	2157.47794691152	1869.86706515846	1611.0486513116	2258.18332096731	1808.76757080717	1716.4007716718	1655.71003752879	1859.63342173947	1840.84877205606	1637.88239533871	1624.34946836307	1948.43691160523	1849.56938634928	0.733491860842148	2.00250083133765	1.56104875196898	0.665856326219669	1.94351587311175	2.50601803812484
13AG06573-23	1.24754085686106	0.520809500889919	0.744247792009417	0.66328649910038	-0.173149513194445	0.0817310232078446	0.248191880715037	0.48804794517452	0.413400879333523	0.0205913922562288	0.350664658733075	0.408869863819236	0.621586211460885	-1.53398027391495	0.795291072898898	-0.00101413769560163	0.203710955654972	1095.71077955873	2311.33642194011	1796.2462001957	1738.00858693822	1521.8180311275	2168.28618872031	1963.16143892354	1440.29109169007	2304.13208610983	1840.13346521322	1789.50769216225	1494.78189307881	1852.82594783317	1807.81377001077	1727.44078511574	1794.66206654304	1971.26483797825	1964.25676231391	1.78871233378368	2.53536043620149	1.79403521043691	0.609318165611809	2.15428185894839	2.52616551412946
13AG06685-05	1.07298005477092	0.48280279694202	0.0849738654288686	2.11536664804777	0.238210563244758	0.110134641334901	0.178469419202261	0.414658354688146	0.189195306104326	0.078248081366017	0.51675864296641	0.543984699098988	0.586987440932256	-1.51450928661223	0.823480948022799	-0.000864350249882617	0.175357184674027	1066.33772009913	2354.51326330848	1763.64751001076	2038.18339232557	1619.21380240389	2202.70646687544	1854.29616177924	1344.50084322628	2315.50884928864	1793.37537206836	1738.16963942073	1301.70572937309	1858.53218986144	1818.21771216856	1759.84710410237	1877.66443586944	1979.67859823141	1954.23484723975	-0.582145715412912	2.13146762127663	0.59812976034194	0.590038281886814	1.9777232687576	2.56571578984912
13AG06746-10	1.08083662431128	0.119105277745617	0.161150194349382	0.448876771767514	-0.0824484706589928	0.0100540537426122	0.258806760696349	0.581270936871204	0.472575032158219	0.00609194574740807	0.284508464601486	0.104904642245994	0.642713840495816	-1.56787409809479	0.770856000740663	0.00110291626104321	0.228288093256055	751.48834511194	2227.77929993284	1685.53300433462	1725.10822549198	1347.8514286996	2178.62578335335	1871.82350858165	1399.43172276192	2272.39282760006	1822.43228068266	1690.59925469733	1414.3545603423	1869.91549270836	1772.76872813927	1586.30680177365	1638.61784965658	1963.96516958932	1920.39758313361	2.2049610605584	2.28492564999422	1.58864645926835	0.70487738481944	2.33121378432808	2.57752037589254
13AG06819-20	-1.59305568948965	-0.575549442941658	1.46312976275516	0.868793149817474	-0.1981943006481	0.0600027597083002	0.583433703892142	0.358875336879705	0.0647088112394388	-0.0529077284430034	0.352704217642204	-0.169041025303609	0.630632151060031	-1.61851090702561	0.782552911087227	-0.00127539486836734	0.216523177104655	553.077765012503	2093.45329106508	1889.49876359214	1668.14651303551	1189.20505360513	2026.37664063857	1656.45939316626	1635.82264236514	2275.09440002143	1751.76901726911	1640.85824118976	1702.56472900201	1661.11149993985	1916.00767360584	1521.70752360189	1603.99766468715	1897.19383556722	1788.19502645604	-2.49478255804331	4.21917682092856	2.56308136151109	0.579466310738535	1.41845515159285	2.79655080433652
13AG06986-27	0.770160292577586	0.464052640214702	0.477037862682261	-0.00551224745563095	-0.100565066738591	-0.168423527472639	0.258140722800052	0.567851075945558	0.377494040490336	-0.0495905717951663	0.417053564301154	0.146239131030562	0.632135151784831	-1.425902226843	0.767147989825282	-3.57007404874414E-17	0.232852010174718	644.008330668805	2172.03379788097	1608.93342120679	1677.17025140092	1363.82505575533	2161.43902567639	2105.60866044859	1232.88060896873	2240.36859353603	1886.0801983634	1717.97151737536	1257.30334912675	1853.80014277533	1755.82732926202	1659.3986486953	1652.34350977675	1974.05310462614	1914.9829605441	2.15642278466218	2.50451720899368	1.54670329124863	1.08733930527929	2.28904358564816	1.98991663341468
13AG07555-16	0.204412685405832	0.0300473582473787	-0.842528219550387	0.87450765105266	0.0420421861028034	0.11417947917071	0.0284590711993697	0.248037569314807	0.00735947843554819	-0.13787426462174	0.575577863185243	-0.000492246027304064	0.604071633818866	-1.570064639269	0.812868269549638	-0.00127539486836734	0.18603156523087	880.71495936934	2150.65591263907	1530.6405421297	1900.58560586735	1361.04237788085	2130.86232428858	1669.18115041328	1934.43755816379	2351.7454495265	1673.4381989974	1579.11601066227	1860.55806510185	1783.14839495296	1942.4577092357	1755.87864244986	1691.90706051048	1917.42685265419	1811.81579309252	-3.47053233609535	-0.0457418256909872	-1.30328615773057	0.606059052045878	1.66350775740075	2.54539740227898
13AG07576-22	-0.65413230677409	-0.462320648346771	0.946573979225649	1.61291198770123	0.264194451744284	0.0621664038186299	0.421118721676911	0.304178571601903	0.195662084157666	-0.063742144420572	0.205730876857472	0.476069920082155	0.651315044399719	-1.54921401354961	0.757997396612105	-0.00127539486836734	0.241221457273926	854.628832092502	2265.18021524753	1847.28806537178	2024.15689534434	1541.35782798219	2091.86168317044	1881.17028111443	1240.68045145849	2269.4144533147	1750.95464080361	1619.26942477408	1343.27404352576	1789.14417677018	1748.72344560001	1673.11220635349	1879.95799489455	1906.15138397165	1835.32882252897	-1.13563392869363	3.27327171901575	2.12497779267672	0.495362691078153	1.52937663035913	2.59470969594289
13AG07634-47	0.199901290356743	0.316355351933825	0.133285625477035	1.34609400556637	-0.172422736704823	-0.0545155177959096	0.220707310204928	0.289175845384269	0.0567837690105917	0.164309511047104	0.594499187877275	0.109433721061445	0.64176020747301	-1.40877290203557	0.83735466787605	2.63013655431612E-17	0.16264533212395	780.996710426323	2211.52588572331	1655.92170186266	1736.59613774071	1373.81648541399	2181.27869006006	1791.23206277103	1774.61623806535	2431.18884079897	1776.60546483321	1652.29686584721	1811.2870867151	1731.4815904829	1847.65888109087	1768.76227938979	1655.48076433025	1921.22708199651	1855.183230613	-2.21054055639199	2.17982951239152	1.65596979625163	0.500966104500423	1.55507991160801	2.03060714619614
13AG07846-28	0.836379109645516	-0.0189597126323647	-0.678378737164513	1.78308298869951	0.00753318901719105	0.0250703599995978	0.0140845262859984	0.187748256036833	0.0383814685222435	0.351183289422586	0.559492362573548	0.55580431465098	0.599832638453968	-1.39187158274089	0.847828544150409	2.63013655431612E-17	0.152171455849591	1192.50588149796	2300.87297409918	1604.95976987641	2064.94535562923	1571.51773576694	1927.61849496492	1743.83953391094	1459.0201528973	2242.44005815529	1872.06325403642	1680.235545064	1225.93963135212	1877.86063675238	1880.64004786817	1877.82422932687	1958.68939904056	2035.08255362645	1866.00898455741	-2.76744028877296	2.70512345781243	0.482724422771937	0.187048137978202	1.77301345877011	1.67345106137433
13AG09020-17	0.375431612657802	0.444301596418625	0.981965410873581	1.78943728596873	0.162022036048026	-0.0757578007718575	0.31702614964152	0.325329653854355	0.138521332343112	0.00218159196961726	0.401342838849615	0.465317156835941	0.621207749749093	-1.40303939177874	0.833150325653865	2.31879156671445E-17	0.166849674346136	937.610604602237	2332.46749391648	1816.53168847474	2143.69625276481	1623.25036005615	2078.53759388113	1880.77180474755	1333.02068844175	2288.16970109519	1781.92177736787	1658.82237012516	1348.37036556675	1888.51401658398	1784.56470992715	1777.62708649182	1886.01919901246	1956.27344524483	1942.0399836176	-1.88340533091866	3.21391875334486	1.69762384524673	-0.0284772929248029	1.69170728189596	2.12648363409105
13AG10385-11	0.90896965759009	0.658311081996182	0.294751313820446	1.09477324368497	0.251564212622999	0.068026238862871	0.248640492496427	0.461169931120665	0.205477207740875	0.0547799782866577	0.438589187817094	0.540888927167027	0.620574569766535	-1.51143459740082	0.810006911028191	-0.00127539486836734	0.188909559682953	1038.70124538244	2349.66595992056	1728.47277254119	2050.0904517122	1585.84790327052	2146.74468865085	1879.38603247517	1323.45865045973	2284.04432695732	1827.68868223616	1728.55432606603	1308.34179948125	1867.10847561353	1729.47218049359	1754.95040469281	1868.74893975917	1964.61951229321	1943.36352880335	-0.170759794774083	2.01480719067528	1.22244271395406	0.558154378467293	1.7783155740711	2.54087798702325
14AG00582-20	0.899370387456264	0.474179632193238	-0.119281774515098	1.23833757453491	0.222649591525782	0.0659106640183194	0.144636671875516	0.380339251268334	0.195149442897336	0.0269000277547802	0.352586077525253	0.60129077658597	0.619598935352113	-1.51328822739032	0.807725064829225	0.00605896482840879	0.191204672529493	1087.40522070769	2314.69044415029	1692.98329215466	2049.85504412456	1615.46617815133	2161.82168726278	1876.69470401921	1417.36963340435	2320.9082070412	1763.02039010683	1737.07824583766	1391.06027439788	1838.82040235403	1825.83792653823	1748.93096063822	1902.17014555219	1960.47234696463	1920.92520866077	-0.0337136013194947	1.9325038671616	0.928291869885924	0.559520261253068	1.89104145376232	2.47426385074939
14AG00943-14	1.35376380537407	1.93141809222193	1.00700151758312	-0.0191178240915347	-0.0380299610589017	-0.101129828087526	0.167870934915489	0.417758928091525	0.420662574997607	-0.054808770211861	0.412583876751009	0.227054221831075	0.663602028953119	-1.40196174307768	0.770121386316331	9.23052176902876E-18	0.22987861368367	826.169053759019	2235.86257405221	1635.0449120454	1806.57259136421	1448.37892701089	2295.69044166191	2225.87228883579	1550.82139144911	2318.69069577796	1868.69536782503	1713.17764513772	1573.9317997542	1976.03292641982	1801.97074955793	1739.20376711775	1735.15520355308	2008.9125875185	1946.14603813621	0.720429974754393	0.988467994479796	0.618255431762904	0.72602818836476	2.30290435530842	1.90884353178632
14AG03250-32	1.37916013320989	0.96875237208953	0.665454083201493	0.518349030526026	-0.14286251601029	-0.0933183191353006	0.123677148560238	0.601808819266665	0.328105083724045	0.017923902606777	0.289700330033864	0.364242776053686	0.646439941134027	-1.40836161977354	0.806493330190532	-3.49014790617219E-17	0.193506669809468	936.612132311858	2395.66229830999	1656.04698462012	1812.29429763881	1543.9243732493	2336.40631947374	2150.05820681128	1430.39918264147	2494.95946630955	1951.36402773903	1735.81349961191	1396.69471949328	1984.48186509443	1869.87446367017	1780.70561827372	1814.1220060301	2076.49107641407	2102.8191795115	0.962869450686743	1.18887016562284	0.77262919407186	0.945938490730497	2.24885398613751	1.8582910004378
14AG03361-19	-1.36583414126206	-2.62664691625314	-1.65546945732411	-2.0486410402481	-0.177912770012102	-0.117599821649895	0.356996649259914	0.401501717020397	0.356004161175746	-0.102132154513751	0.337189229824104	-0.0161018359087211	0.68739358997681	-1.43612697889371	0.766662533823189	2.31985417759364E-17	0.233337466176811	470.877977259557	1792.81339209792	1304.75134556457	1343.60338567506	901.839211145306	1702.24105143335	1532.43729320913	754.760308723099	1817.70547835799	1267.73064942003	1206.91977515254	707.138970804429	1331.11250355816	1353.48901532192	1221.44737894332	1273.13221931089	1555.49131145797	1435.06298388472	2.00965242138957	3.16157843464847	2.27924812753716	0.812734443274859	3.41515463187515	2.09256572686963
14AG03394-13	1.52130256597831	0.730161015628157	-1.30926523449644	-0.418844551481375	0.300416160881958	-0.0143641959504965	-0.105521925976549	0.516479019692381	0.26127812709786	0.0233776335351895	0.446907986536442	0.300400976227289	0.651922319096614	-1.40542286517453	0.793883877634069	2.63013655431612E-17	0.206116122365931	936.541316275	2302.57054389884	1417.55376639167	2228.43264780271	1517.10087399435	2197.02228277005	1886.84170614846	1515.42658676381	2285.75403351898	1690.42923781458	1557.62266324773	1521.35782757838	1887.22644850359	1765.10037479041	1646.89698629509	1724.10528356919	1921.04658210195	1959.12395807856	1.91548111869058	-1.34760963480927	-0.711050272164677	1.50485219621054	3.23850157531237	1.82578772413597
14AG03434-18	-5.98754302195383	-4.82987775047368	-7.60394557451493	-3.78526513859418	-0.0816785535898132	-0.0822261877600671	-0.157653879789614	-0.119883583137284	0.0185480711555351	-0.281824370820751	-0.0529601457010569	0.30041993368577	0.515337806259582	-1.27660892308567	0.559828084118808	-0.214113413625987	0.0360508453761216	523.302480417771	193.264936330286	353.235004137984	110.287347643607	684.161935736335	-2483.40054098153	-966.611935318579	-78.6209001249315	-2616.02879763542	-611.633132108095	228.219282920181	-410.955644111932	-366.572177141093	-2.42599941605954	168.79616749578	733.448668942843	84.0162091715866	509.264707303806	-1.39322150150576	-0.690638480849178	-2.01907181902691	-0.636232305675906	1.16663991640271	1.67840352879984
14AG03681-32	1.64046899516738	1.30730785051824	0.00732362677324747	0.227511996194998	-0.147536862894673	0.0264140774743304	0.0612917915719701	0.43748807857059	0.444961159866805	0.000419465495606536	0.286782279010589	0.250385263480088	0.657339543088162	-1.40667951624392	0.746857757669509	2.26991146627187E-17	0.253142242330491	1046.36233007095	2273.74371518297	1587.87964684896	1726.60640212211	1431.85784884757	2370.97680453136	2192.4133806807	1633.15449216421	2474.53342586301	1876.65606839907	1712.15257898703	1580.87410412288	1961.11312745218	1851.57335386127	1705.02937682526	1734.27004030685	2015.29237728007	1961.79607661236	2.28999688969719	0.906653492932094	0.868064452755215	1.55953158622245	3.10668189795439	1.8417733342305
14AG03892-19	-5.21784775768146	-4.6799700872249	-7.40703112220457	-3.81863599366383	-0.0593735214608979	0.0989556371312799	-0.0930731940685	0.27621700040572	0.345027524590342	-0.0874461295320684	0.357123350308571	0.386669657821431	0.680958174353299	-1.27538668969047	0.75359783298435	-2.99178340383369E-17	0.246402167015651	439.127302670456	1264.26798073062	244.396235711511	851.698888888558	464.699225836421	-100.438228549535	328.48292355363	-436.903705593266	-124.929159032974	-166.934580959149	143.445272188041	-479.184773172841	-99.4633752887032	169.997239135554	590.861796836224	626.698709228833	407.013382583199	654.705794175718	1.89018173571999	-0.692324734131924	-0.623993093018807	0.840005068412469	2.29600457554584	1.12076460699672
14AG03972-09	1.4831080291124	0.880667067007398	0.552972159259812	1.01804750202557	-0.0910588599614392	-0.0195251520057076	0.101342299654969	0.458877470766401	0.146957019638758	0.0723549076803604	0.437496525648659	0.450829423978361	0.637601211462973	-1.39434168729678	0.828474556937838	2.63013655431612E-17	0.171525443062162	1113.30028679578	2398.59595378682	1646.78609433784	1884.42154697126	1525.91147347786	2298.16839151658	1996.31064490761	1611.08582376284	2378.04415412243	1795.46527230789	1704.34574202073	1605.7063175631	1930.41376631482	1842.4505030951	1825.73815318378	1836.85930389285	2058.32825353566	2051.17925487008	-0.0616473791188119	2.09061900835309	1.05323150961844	0.496595451966614	2.08504769230639	1.89641662577005
14AG04868-21	1.1455766591571	1.3058323646373	0.816179575594834	0.497331231136431	0.0540859221920695	-0.0712151750962176	0.222507034886321	0.516124820055063	0.38430357577687	-0.00875442983968253	0.331193250547114	0.289034610023758	0.637974007196158	-1.4103032613034	0.762556359850978	2.63013655431612E-17	0.237443640149023	892.802941306482	2283.81747970275	1684.65061289091	1917.66352653046	1548.1702068942	2189.47533176037	2121.75627487423	1467.43363125832	2251.65920014899	1893.73821999071	1774.53583381311	1469.03206510748	1994.40008508657	1792.67853764456	1713.60520240881	1762.33170361295	1999.08432628301	1996.34193062708	1.24902880572148	2.20306045861589	1.61315046222117	0.72951483134297	2.1980314828018	1.94433709072293
14AG05071-19	0.732645166074239	0.692416891298753	0.415763555658177	2.22409581439771	0.279282965706584	0.11254091128088	0.224080744162123	0.304322992147582	0.0722250503654161	0.0614532096410675	0.322361786308764	0.425368570702085	0.626032528816398	-1.39814519246473	0.836101121113526	7.83318846289841E-18	0.163898878886474	1156.5517451287	2324.82403039674	1754.77049428239	2324.2387244452	1780.50267695689	2081.84838165377	1928.32549693489	1476.6743953291	2349.55027122782	1862.31401623789	1718.59061504554	1407.95777538035	1908.23416009649	1861.41686070233	1826.71761890276	1902.39036537965	2034.24872806703	1940.64320713171	-1.27779131132039	3.11244619981478	1.63259903231407	-0.304580579617237	1.57777529991283	2.01382798127606
14AG05152-27	1.12257216577191	0.445001174998482	0.217630700132067	0.26694271607972	0.0562369456919497	0.0160559287451015	0.13124123032713	0.376149589459151	0.327453948925321	-0.017466151474768	0.377904456410359	0.450245288780131	0.609290743946777	-1.4206583774317	0.797406019440982	2.63013655431612E-17	0.202593980559018	941.941039085416	2237.12111194836	1687.88650346716	1928.43616809766	1632.97089261477	1969.72500646076	2014.92726148626	1285.29015384785	2167.6649330268	1824.99923160394	1727.20819544939	1328.46645527455	1979.1615091829	1758.49685820866	1752.10058258053	1848.86703522965	1986.29888910057	1937.89775117174	0.480196322823189	0.944501276284958	0.518367235548587	1.08635022271731	2.18540966154622	2.03360200557734
14AG05301-10	-0.583448599779007	-0.511434985260227	-0.454674391305198	-0.439250793461238	0.0561614761849547	0.0204085659165107	0.217912092254024	0.36346847763916	0.0944366901346663	0.0344078280146916	0.601541086043825	0.192988516319121	0.690752997891973	-1.39515195930724	0.819263929514495	-4.17431447190996E-18	0.180736070485505	829.72175224505	2221.89304613161	1446.2847677885	1886.08161497325	1250.75187720914	2105.61125243339	1903.09893165691	1389.87840839366	2177.35071677883	1618.19867123305	1466.02314759024	1448.1908821055	1631.73784474057	1657.88152638775	1642.74536882347	1576.41844063961	1802.36026166608	1727.495620193	-1.33828123480507	2.02515821446087	1.39594462433325	0.812767982757906	1.82939200298049	1.99512714387994
14AG05319-23	-0.324046406873531	-0.412351567154033	-0.533677791181267	0.452800498354957	-0.229620740891633	-0.142561340072778	0.125099053759055	0.393705520400073	0.0807121192795877	0.101417373696483	0.662096509607789	0.457799719040346	0.630721889196962	-1.41202777325712	0.858294106550417	2.63013655431612E-17	0.141705893449583	742.822412366503	2248.32112831735	1502.22540032287	1630.81820434143	1312.43922141063	1984.5438663282	1741.1202781442	1293.57858745462	2208.09972249478	1672.36798756106	1598.7717716543	1192.14073421643	1693.91616872073	1713.23300074303	1777.9997943879	1762.44983801183	1907.82106099054	1829.4067378948	-1.83729525778362	1.90587854402976	0.537744483964215	0.105264634900478	1.64910060429887	2.02145682838699
14AG05325-30	0.576438297597561	0.858971936138861	1.19633583860753	1.08069213057473	-0.140136464592095	0.0500122017541703	0.424268476225154	0.411557506411923	0.35272552347722	-0.0030939476210953	0.490364014819077	0.0549082230659677	0.666583334382861	-1.3926968174215	0.727346005470284	2.63013655431612E-17	0.272653994529716	806.081994692758	2119.88078239433	1654.65326620267	1644.08479029859	1284.30783980866	2181.99778391052	2155.57830102284	1414.26256815265	2223.44080455748	1848.13274144827	1668.39238225186	1406.8339129708	1816.44779276324	1710.16376554982	1672.60172254812	1568.69330869392	1877.93061426524	1785.67715911445	2.48951371008754	3.4797555083194	2.39571566655683	0.627808728465024	2.00889927660738	2.11670733257577
14AG06301-08	0.853789508417065	0.426414506584551	-0.158208441898704	0.376666782811071	-0.15759959198191	0.0218151619132966	0.131903184180809	0.449073449386549	0.309004571483799	0.123300102689703	0.601587049145907	0.4052767003536	0.631625569662691	-1.40765701283148	0.808942331835362	1.50235220787276E-17	0.191057668164639	976.476937722881	2342.85103837646	1584.12018862004	1710.12020955061	1392.10900410466	2152.11136951959	1940.76760610209	1379.21109569051	2205.64657365284	1849.27172920893	1657.05970647483	1323.13794640893	1879.48068813869	1699.46334706072	1777.43275860305	1750.29720034417	2006.96553935356	1954.27807897009	1.27298738223571	2.34347950961715	1.24448214364254	1.23308922996877	2.39511554512476	1.91814963764294
14AG06348-26	0.981540160492154	0.404198207867434	-0.131048901409971	-0.197141333694761	-0.234085399248273	-0.134559390458698	0.00449143909206704	0.672137020526051	0.287825852787978	0.0530428302786666	0.15874333552733	0.425689060617809	0.65081638182141	-1.41727753091995	0.821443588387267	-5.89773772787229E-19	0.178556411612733	839.601435119654	2396.68114359815	1614.63260212868	1681.17543010993	1459.3485021812	2117.58394012594	1951.92691524533	1389.00980166649	2403.165972477	1780.03863909327	1595.49162817344	1337.99809712243	1970.29307252081	1810.53864635928	1711.07510055006	1754.26048596403	2075.0061079792	2120.44091502289	0.651774177709302	-0.651075379771095	0.0271647555947043	0.528106389456239	2.24644478000031	1.83167367463482
14AG06437-26	0.703163898519555	1.09867828461184	-0.0574039490752729	-0.206022710345906	0.134608140061329	0.0539648202299021	0.182908623628283	0.531415287759325	0.394841796911611	0.0989455058002477	0.409927852166529	0.307271271663221	0.601470489475662	-1.43426449590451	0.792503551684439	-3.3242257685607E-18	0.207496448315561	863.689431121803	2216.23721080804	1640.77642400148	1975.45302651855	1346.45470672191	1935.8530513544	1915.87738168096	1100.15533765368	2023.24399398478	1853.93538332508	1737.52467125002	1092.92106678044	1944.07610968138	1704.69123992118	1668.21900846107	1748.53103259844	1972.71438308258	1883.68947414446	2.10875839511164	2.15980000371042	1.27158665091446	0.973197548508449	2.61955780842251	2.15249554173241
14AG06588-17	0.0105661027956538	1.10348794898608	1.40543758170481	1.41618328935832	0.155092055940683	0.0184599261765389	0.398043757274092	0.35135388576123	0.139641295866852	0.0196287403479053	0.244667746595986	0.271169271671959	0.635994380730197	-1.41611291614172	0.765861136712057	2.52245865189188E-17	0.234138863287944	1049.7707465201	2208.9711872938	1792.48785088677	2097.01564241159	1518.01718571334	2000.64090105584	1893.45966296343	1515.02657335446	2136.71102972487	1884.10134869772	1712.37662039123	1545.88648141432	1833.16021877442	1872.99074362649	1729.84531401866	1790.77740118605	1950.82302005664	1879.96202584128	-1.1224007679959	3.45690056618857	2.73721398161219	0.537018099759014	1.60034771508519	2.10821551330005
14AG07429-22	0.170411131180738	-0.059694376869746	-0.109678631212948	1.26764759494211	-0.249495228710721	-0.255385153002205	0.111523183410135	0.357729309518723	0.165368877164843	0.167140240692115	0.365159180251883	0.683255524707082	0.628744578073092	-1.40849649071001	0.839243592654414	2.63013655431612E-17	0.160756407345586	892.577807202044	2436.78748167452	1638.47228038444	1701.75243172857	1444.36975407137	1981.15853442093	1876.11233271359	1200.23094768593	2274.98691525069	1806.26000715793	1629.79724355106	1169.38933105508	1954.22775330616	1812.99577691248	1810.10863870163	1951.30060573549	2067.81767869001	1966.7430576028	-1.2603048077675	2.04656786922728	0.439927021827369	-0.0952250336614072	1.7101796935863	1.89702129764505
543933-21	-0.29696813077712	0.134575365871796	0.793521532752637	0.919830863349055	-0.199957778866146	0.147197264763237	0.412731677907736	0.418109524495841	0.274740665979062	-0.0109671927606534	0.405859201940069	0.169855596608675	0.643245084808713	-1.55140116282583	0.776033322724912	-0.00127539486836734	0.223080670335917	838.309975190975	2209.76759816986	1789.45595423723	1678.32071101311	1324.81939469764	2097.71570536356	1858.00843013455	1389.26460083599	2265.31096896522	1796.22639161181	1671.76753019695	1418.97600126265	1809.04516375968	1806.43252340388	1640.05645814351	1715.32864318203	1933.48290179781	1882.3934906456	-0.960261345636936	2.51529410317822	1.94229667398602	0.604441872398267	1.61395391034047	2.67551195921308
544085-14	0.682499405546276	0.0982514071445444	-0.0191957207377596	-0.194575004765944	-0.0365502457808713	-0.102527278081349	0.225987672821063	0.665410943540615	0.458639475213073	0.250851156329764	0.413000518357527	0.25068158686647	0.631133045829325	-1.56393585841605	0.812337979803264	0.0132992719429893	0.186564938080382	631.141623270437	2298.48170153996	1553.9549495499	1759.87597727838	1301.29773720953	2079.31891626739	1928.73636348262	1262.81657654934	2237.89346891162	1859.07579004947	1715.59098767151	1233.53995921232	1842.31365625556	1724.25497048486	1657.01886891317	1639.80263362155	2007.93060049417	1936.32251361642	2.62644382831553	1.53567972231443	1.48006453698725	0.724838730304087	2.24229732440931	2.54909289504443
544321-13	-0.444450824251872	-0.509873506032718	-0.144815457091599	-0.859042652574923	-0.0273214655847999	-0.167036875261384	0.273519908870783	0.779373669860577	0.35544119862542	0.00122232948250393	0.32430810787173	-0.0285721218487982	0.684105520783496	-1.58433864775934	0.773547110410404	-0.00127539486836734	0.225581337482037	463.43907498363	2207.18797652639	1530.73141860573	1745.87884213678	1145.60109896515	2128.42924963047	1814.00638318387	1419.00126922696	2255.14848461018	1683.01823610867	1498.46052295519	1417.57409972823	1749.131236997	1701.23044642557	1452.20403551031	1451.95365838193	1894.22102474304	1919.04994642712	0.841487614378753	2.45913635062328	1.02938404858658	0.78509902644684	2.1292537672897	2.55742536576983
